user_id,session_id,cart_id,product_id,product_name,quantity,price_per_unit,total_item_price,cart_total,cart_item_count,user_email,cart_last_updated,is_cart_abandoned,last_notification_sent,notification_type,product_stock_status,product_discount,estimated_delivery_date,user_last_action,wishlist_flag,location
188,sess_186870,cart_2189,9869,Smartphone,5,39.5,197.5,1777.5,9,user316@example.com,27-06-2024 01:51,1,02-01-2024 03:21,Price Drop,Low Stock,0,22-12-2024,Added to Cart,0,"Sydney, Australia"
135,sess_572675,cart_5938,4873,Laptop,1,301.18,301.18,903.54,3,user490@example.com,16-02-2024 01:09,0,30-03-2024 03:28,Wishlist Reminder,Low Stock,0,14-12-2024,Viewed Product,0,"Mumbai, India"
29,sess_852205,cart_7507,9191,Wireless Earbuds,4,234.56,938.24,8444.16,9,user478@example.com,24-03-2024 05:11,1,07-04-2024 19:13,Cart Reminder,Out of Stock,44.8,18-12-2024,Viewed Product,0,"Mumbai, India"
318,sess_498282,cart_5589,9580,Tablet,1,241.5,241.5,966,4,user449@example.com,30-01-2024 14:06,0,29-09-2024 06:50,Wishlist Reminder,In Stock,41.8,16-12-2024,Viewed Product,1,"London, UK"
465,sess_791707,cart_7239,5978,Tablet,3,125.6,376.8,1507.2,4,user263@example.com,04-03-2024 06:00,1,06-04-2024 17:30,Stock Alert,Out of Stock,0,15-12-2024,Wishlist,1,"London, UK"
334,sess_479871,cart_8539,8437,Wireless Earbuds,1,98.97,98.97,890.73,9,user199@example.com,04-07-2024 00:51,1,20-07-2024 13:17,Cart Reminder,Low Stock,34.3,20-12-2024,Viewed Product,1,"New York, USA"
402,sess_735032,cart_9408,4744,Laptop,3,339.31,1017.93,5089.65,5,user155@example.com,21-02-2024 22:17,0,13-03-2024 15:18,Stock Alert,Low Stock,32.2,20-12-2024,Wishlist,1,"New York, USA"
387,sess_681074,cart_4890,5720,Wireless Earbuds,2,256.35,512.7,2050.8,4,user48@example.com,28-10-2024 23:07,0,06-07-2024 20:12,Cart Reminder,Out of Stock,0,16-12-2024,Wishlist,0,"Berlin, Germany"
351,sess_858818,cart_1589,8248,Wireless Earbuds,3,242.37,727.11,7271.1,10,user481@example.com,01-07-2024 23:56,0,07-08-2024 22:03,Price Drop,Low Stock,14.8,20-12-2024,Viewed Product,1,"Sydney, Australia"
17,sess_262237,cart_1306,3629,Smartwatch,3,373.4,1120.2,1120.2,1,user477@example.com,27-01-2024 02:20,1,13-08-2024 06:08,Stock Alert,Out of Stock,0,22-12-2024,Added to Cart,1,"Mumbai, India"
441,sess_988825,cart_4536,2873,Tablet,4,213.22,852.88,8528.8,10,user377@example.com,16-03-2024 03:08,1,22-01-2024 16:38,Cart Reminder,Low Stock,0,17-12-2024,Viewed Product,1,"New York, USA"
303,sess_395878,cart_7541,5661,Tablet,5,342.01,1710.05,15390.45,9,user19@example.com,29-11-2024 21:08,0,06-11-2024 20:20,Wishlist Reminder,Low Stock,0,18-12-2024,Wishlist,0,"Sydney, Australia"
151,sess_941343,cart_2043,8029,Laptop,3,495.45,1486.35,8918.1,6,user416@example.com,05-02-2024 19:10,1,18-02-2024 21:27,Price Drop,Out of Stock,31,17-12-2024,Wishlist,1,"London, UK"
452,sess_271025,cart_6169,7406,Wireless Earbuds,1,360.03,360.03,2880.24,8,user57@example.com,19-02-2024 04:49,1,10-05-2024 04:22,Cart Reminder,In Stock,15.6,16-12-2024,Viewed Product,0,"Sydney, Australia"
123,sess_883474,cart_6906,7291,Smartwatch,5,153.88,769.4,7694,10,user93@example.com,20-11-2024 13:40,1,11-02-2024 09:18,Price Drop,Out of Stock,0,20-12-2024,Added to Cart,0,"New York, USA"
41,sess_990897,cart_4299,6678,Smartwatch,1,14.37,14.37,71.85,5,user125@example.com,09-06-2024 01:24,1,28-01-2024 04:51,Wishlist Reminder,Out of Stock,0,15-12-2024,Added to Cart,0,"Mumbai, India"
145,sess_738278,cart_7456,1759,Laptop,1,498.9,498.9,498.9,1,user468@example.com,25-11-2024 21:37,1,14-07-2024 17:58,Wishlist Reminder,Low Stock,0,22-12-2024,Wishlist,1,"Sydney, Australia"
40,sess_677615,cart_5897,3896,Smartphone,2,349.38,698.76,4192.56,6,user61@example.com,25-04-2024 11:36,0,03-08-2024 05:31,Stock Alert,In Stock,0,21-12-2024,Wishlist,0,"New York, USA"
197,sess_188443,cart_5815,3060,Wireless Earbuds,1,106.92,106.92,748.44,7,user234@example.com,25-06-2024 00:45,1,01-03-2024 15:40,Cart Reminder,In Stock,15.8,14-12-2024,Wishlist,1,"London, UK"
10,sess_723874,cart_1339,3651,Smartwatch,4,212.57,850.28,4251.4,5,user429@example.com,20-10-2024 23:41,0,27-11-2024 08:08,Stock Alert,Low Stock,12.4,16-12-2024,Viewed Product,1,"Berlin, Germany"
486,sess_176105,cart_8534,7319,Laptop,1,60.87,60.87,547.83,9,user353@example.com,25-09-2024 03:47,1,22-07-2024 08:10,Price Drop,Low Stock,33.9,16-12-2024,Viewed Product,0,"New York, USA"
86,sess_255651,cart_7937,3343,Tablet,4,244.14,976.56,7812.48,8,user87@example.com,04-10-2024 07:31,0,03-04-2024 13:12,Wishlist Reminder,In Stock,0,19-12-2024,Added to Cart,1,"London, UK"
190,sess_125261,cart_6045,7442,Smartwatch,2,88.04,176.08,176.08,1,user400@example.com,28-08-2024 07:12,0,04-09-2024 12:48,Stock Alert,In Stock,35.2,17-12-2024,Viewed Product,1,"Berlin, Germany"
277,sess_121727,cart_2125,8172,Wireless Earbuds,2,220.05,440.1,1760.4,4,user59@example.com,06-02-2024 14:22,0,23-03-2024 14:15,Price Drop,In Stock,38.3,16-12-2024,Wishlist,0,"Mumbai, India"
250,sess_389187,cart_3238,7198,Smartphone,1,78.72,78.72,629.76,8,user428@example.com,05-04-2024 06:49,1,06-11-2024 12:38,Wishlist Reminder,Low Stock,5.1,19-12-2024,Viewed Product,0,"London, UK"
214,sess_739234,cart_3281,9246,Smartphone,5,93.9,469.5,469.5,1,user165@example.com,02-03-2024 07:26,0,16-09-2024 18:31,Price Drop,In Stock,11.5,15-12-2024,Added to Cart,1,"London, UK"
315,sess_310195,cart_3882,1662,Smartphone,1,368.46,368.46,3684.6,10,user251@example.com,10-03-2024 03:45,0,06-11-2024 01:27,Wishlist Reminder,Low Stock,46.9,19-12-2024,Added to Cart,1,"Berlin, Germany"
370,sess_738376,cart_3743,1723,Tablet,1,467.58,467.58,1402.74,3,user304@example.com,05-06-2024 20:34,1,01-02-2024 12:48,Wishlist Reminder,In Stock,8.6,22-12-2024,Wishlist,1,"Berlin, Germany"
415,sess_169616,cart_6223,5757,Smartwatch,2,16.94,33.88,169.4,5,user199@example.com,12-06-2024 02:31,1,24-01-2024 04:10,Wishlist Reminder,Out of Stock,48.1,21-12-2024,Wishlist,0,"New York, USA"
435,sess_124899,cart_2218,3414,Smartwatch,3,320.43,961.29,5767.74,6,user148@example.com,09-05-2024 00:41,0,15-05-2024 05:20,Wishlist Reminder,Low Stock,26.3,14-12-2024,Viewed Product,1,"New York, USA"
183,sess_332970,cart_2700,8873,Wireless Earbuds,2,264.2,528.4,2642,5,user8@example.com,08-04-2024 17:52,1,08-08-2024 05:31,Cart Reminder,Low Stock,41.4,20-12-2024,Added to Cart,1,"Mumbai, India"
84,sess_278528,cart_5950,5863,Smartphone,2,161.85,323.7,2265.9,7,user297@example.com,04-05-2024 22:56,1,22-07-2024 21:07,Wishlist Reminder,Low Stock,0,20-12-2024,Viewed Product,1,"Berlin, Germany"
176,sess_245227,cart_2642,3998,Wireless Earbuds,4,464.66,1858.64,3717.28,2,user485@example.com,09-03-2024 11:44,1,02-07-2024 19:46,Stock Alert,Low Stock,0,21-12-2024,Viewed Product,0,"Sydney, Australia"
402,sess_308729,cart_2798,7682,Tablet,3,484.39,1453.17,4359.51,3,user196@example.com,10-05-2024 04:14,1,05-02-2024 02:58,Wishlist Reminder,Low Stock,0,19-12-2024,Wishlist,0,"Sydney, Australia"
29,sess_340286,cart_1330,9179,Laptop,2,197.22,394.44,1183.32,3,user298@example.com,06-10-2024 03:36,1,21-11-2024 20:08,Wishlist Reminder,Low Stock,0.6,19-12-2024,Added to Cart,1,"Mumbai, India"
455,sess_304655,cart_3468,5492,Laptop,5,164.65,823.25,2469.75,3,user492@example.com,03-01-2024 22:37,0,11-07-2024 00:30,Price Drop,In Stock,0,17-12-2024,Added to Cart,1,"Berlin, Germany"
481,sess_722194,cart_7987,4949,Tablet,1,275.18,275.18,1651.08,6,user365@example.com,29-04-2024 16:40,0,10-11-2024 15:56,Wishlist Reminder,Low Stock,0,22-12-2024,Wishlist,0,"Mumbai, India"
3,sess_943865,cart_6138,1369,Smartwatch,4,379.42,1517.68,15176.8,10,user293@example.com,17-07-2024 17:21,1,27-04-2024 20:45,Price Drop,Out of Stock,0,18-12-2024,Viewed Product,1,"London, UK"
200,sess_611345,cart_3688,4897,Tablet,3,137.9,413.7,2482.2,6,user424@example.com,08-09-2024 16:35,0,13-11-2024 13:54,Price Drop,Out of Stock,4,20-12-2024,Added to Cart,0,"Mumbai, India"
430,sess_284164,cart_9232,8727,Smartphone,5,140.06,700.3,2801.2,4,user195@example.com,08-11-2024 07:54,0,26-08-2024 05:33,Price Drop,Low Stock,28.8,17-12-2024,Added to Cart,1,"Mumbai, India"
364,sess_621561,cart_9889,6774,Tablet,2,493.87,987.74,2963.22,3,user437@example.com,19-01-2024 17:00,0,11-10-2024 01:51,Price Drop,In Stock,0,19-12-2024,Added to Cart,0,"Berlin, Germany"
90,sess_236423,cart_8706,7820,Laptop,5,100.09,500.45,1501.35,3,user107@example.com,19-03-2024 22:38,1,09-08-2024 03:36,Stock Alert,Out of Stock,0,22-12-2024,Viewed Product,0,"Berlin, Germany"
303,sess_871788,cart_4504,8029,Wireless Earbuds,2,479.28,958.56,6709.92,7,user331@example.com,31-01-2024 14:03,0,13-03-2024 14:40,Cart Reminder,Out of Stock,46.1,14-12-2024,Wishlist,0,"London, UK"
91,sess_914052,cart_1565,5661,Wireless Earbuds,1,491.85,491.85,2459.25,5,user241@example.com,20-01-2024 20:47,1,02-07-2024 18:42,Cart Reminder,Out of Stock,0,17-12-2024,Viewed Product,1,"London, UK"
29,sess_921151,cart_5268,7091,Smartphone,1,120.3,120.3,842.1,7,user342@example.com,30-03-2024 15:25,0,11-09-2024 08:23,Price Drop,In Stock,0,17-12-2024,Viewed Product,0,"Berlin, Germany"
342,sess_475514,cart_3817,2629,Wireless Earbuds,3,480.32,1440.96,5763.84,4,user389@example.com,13-02-2024 15:20,1,08-06-2024 11:29,Stock Alert,In Stock,22,19-12-2024,Wishlist,0,"Sydney, Australia"
357,sess_767950,cart_2198,7711,Smartphone,4,379.58,1518.32,12146.56,8,user438@example.com,03-10-2024 09:46,1,17-11-2024 23:43,Price Drop,In Stock,0,19-12-2024,Viewed Product,1,"Berlin, Germany"
328,sess_996759,cart_3290,3507,Wireless Earbuds,5,142.24,711.2,2133.6,3,user416@example.com,20-04-2024 19:12,1,12-02-2024 15:15,Wishlist Reminder,Low Stock,28.7,17-12-2024,Viewed Product,0,"London, UK"
416,sess_877994,cart_1551,8101,Smartphone,3,190.3,570.9,1141.8,2,user432@example.com,29-03-2024 06:21,1,01-03-2024 16:38,Price Drop,Out of Stock,20.5,22-12-2024,Wishlist,1,"Sydney, Australia"
476,sess_933534,cart_5654,6465,Wireless Earbuds,4,218.76,875.04,8750.4,10,user64@example.com,16-05-2024 09:19,0,31-07-2024 11:27,Cart Reminder,Low Stock,0,22-12-2024,Added to Cart,0,"Sydney, Australia"
300,sess_249859,cart_7177,5690,Smartphone,3,390.04,1170.12,1170.12,1,user134@example.com,15-05-2024 13:46,1,15-11-2024 10:43,Price Drop,Out of Stock,37.7,17-12-2024,Wishlist,1,"Berlin, Germany"
460,sess_698927,cart_9139,8608,Smartwatch,4,81.36,325.44,1301.76,4,user118@example.com,10-09-2024 21:06,0,25-04-2024 07:40,Price Drop,Out of Stock,28.5,22-12-2024,Viewed Product,1,"Mumbai, India"
263,sess_321272,cart_5735,1570,Laptop,5,484.53,2422.65,16958.55,7,user250@example.com,04-11-2024 04:49,0,13-11-2024 05:00,Wishlist Reminder,In Stock,35.1,21-12-2024,Wishlist,0,"Sydney, Australia"
1,sess_505594,cart_8805,8588,Wireless Earbuds,3,173.53,520.59,1041.18,2,user346@example.com,03-01-2024 14:41,1,14-03-2024 14:22,Cart Reminder,Low Stock,0,14-12-2024,Wishlist,0,"Sydney, Australia"
399,sess_480317,cart_5468,9175,Smartphone,5,318.7,1593.5,14341.5,9,user238@example.com,28-08-2024 02:59,0,03-02-2024 12:58,Price Drop,Low Stock,8.2,15-12-2024,Viewed Product,1,"Berlin, Germany"
87,sess_920113,cart_2567,1120,Tablet,3,223.61,670.83,2012.49,3,user351@example.com,07-04-2024 19:24,1,07-01-2024 11:22,Stock Alert,Low Stock,33.9,17-12-2024,Viewed Product,0,"Berlin, Germany"
334,sess_678995,cart_2370,4472,Laptop,1,304.74,304.74,609.48,2,user361@example.com,22-03-2024 07:18,0,12-03-2024 18:42,Wishlist Reminder,Low Stock,0,15-12-2024,Viewed Product,0,"Mumbai, India"
35,sess_662914,cart_3117,9609,Laptop,3,447.33,1341.99,4025.97,3,user291@example.com,23-03-2024 08:59,0,12-03-2024 10:14,Price Drop,Out of Stock,0,19-12-2024,Added to Cart,0,"London, UK"
128,sess_724347,cart_5473,1854,Tablet,1,370.17,370.17,2221.02,6,user410@example.com,14-07-2024 00:24,1,24-07-2024 08:04,Wishlist Reminder,Out of Stock,0,21-12-2024,Wishlist,0,"London, UK"
249,sess_642546,cart_6759,4600,Wireless Earbuds,2,126.37,252.74,2527.4,10,user499@example.com,27-05-2024 04:04,0,18-08-2024 00:11,Price Drop,Low Stock,35,15-12-2024,Viewed Product,0,"London, UK"
397,sess_942675,cart_6998,3953,Smartwatch,1,253.12,253.12,2531.2,10,user192@example.com,11-06-2024 02:19,1,05-10-2024 23:10,Wishlist Reminder,Out of Stock,0,21-12-2024,Viewed Product,0,"London, UK"
259,sess_454409,cart_9983,9565,Laptop,3,434.85,1304.55,11740.95,9,user108@example.com,18-07-2024 03:53,1,06-05-2024 04:35,Wishlist Reminder,In Stock,0,17-12-2024,Viewed Product,0,"London, UK"
431,sess_802006,cart_5600,4624,Smartwatch,3,437.1,1311.3,13113,10,user368@example.com,14-10-2024 13:07,1,20-11-2024 03:25,Wishlist Reminder,Out of Stock,38.9,21-12-2024,Added to Cart,1,"Sydney, Australia"
154,sess_161678,cart_8540,8669,Smartphone,1,432.3,432.3,3026.1,7,user422@example.com,28-06-2024 18:25,0,23-04-2024 16:44,Wishlist Reminder,In Stock,7.5,14-12-2024,Viewed Product,0,"Mumbai, India"
214,sess_507504,cart_5262,4039,Smartwatch,3,437.24,1311.72,6558.6,5,user477@example.com,23-11-2024 03:26,1,19-02-2024 06:53,Stock Alert,Out of Stock,0,20-12-2024,Wishlist,1,"New York, USA"
393,sess_559174,cart_8026,1070,Tablet,2,50.49,100.98,605.88,6,user333@example.com,21-06-2024 03:14,0,07-08-2024 12:57,Price Drop,Out of Stock,14.2,17-12-2024,Added to Cart,0,"Berlin, Germany"
117,sess_553679,cart_6296,7571,Tablet,1,148.77,148.77,297.54,2,user54@example.com,14-08-2024 03:26,1,29-09-2024 22:00,Price Drop,Low Stock,0,22-12-2024,Added to Cart,1,"Sydney, Australia"
278,sess_298346,cart_6709,4606,Laptop,3,178.52,535.56,2677.8,5,user279@example.com,09-07-2024 12:27,0,17-01-2024 14:44,Cart Reminder,Low Stock,7.2,19-12-2024,Added to Cart,1,"Sydney, Australia"
312,sess_558253,cart_9776,6641,Laptop,4,264.94,1059.76,10597.6,10,user154@example.com,26-04-2024 00:41,1,04-11-2024 23:56,Stock Alert,Out of Stock,0,18-12-2024,Added to Cart,1,"Berlin, Germany"
182,sess_414683,cart_3804,4760,Tablet,3,222.19,666.57,666.57,1,user153@example.com,22-11-2024 00:24,0,02-06-2024 01:55,Stock Alert,Low Stock,0,15-12-2024,Viewed Product,0,"Mumbai, India"
482,sess_673471,cart_4456,4139,Wireless Earbuds,4,67.33,269.32,2154.56,8,user316@example.com,06-02-2024 23:33,1,11-10-2024 02:24,Wishlist Reminder,Out of Stock,13.8,15-12-2024,Added to Cart,0,"Sydney, Australia"
464,sess_263918,cart_9399,6843,Smartphone,4,351.01,1404.04,9828.28,7,user44@example.com,22-09-2024 18:54,0,24-07-2024 06:54,Cart Reminder,In Stock,0,20-12-2024,Wishlist,0,"Berlin, Germany"
202,sess_205970,cart_3597,8704,Tablet,5,208.12,1040.6,4162.4,4,user403@example.com,05-08-2024 17:12,1,01-03-2024 01:31,Price Drop,Out of Stock,0,18-12-2024,Viewed Product,1,"Sydney, Australia"
438,sess_603608,cart_6391,3313,Smartwatch,1,333.18,333.18,333.18,1,user68@example.com,04-05-2024 07:35,1,04-08-2024 02:25,Wishlist Reminder,Out of Stock,0,16-12-2024,Viewed Product,1,"Mumbai, India"
421,sess_291791,cart_9162,7894,Tablet,4,364.28,1457.12,14571.2,10,user199@example.com,08-05-2024 15:52,1,30-01-2024 22:25,Wishlist Reminder,Out of Stock,49.8,16-12-2024,Wishlist,1,"Berlin, Germany"
447,sess_495475,cart_1553,2019,Smartphone,1,338.25,338.25,676.5,2,user170@example.com,25-11-2024 02:59,1,13-11-2024 04:04,Price Drop,Out of Stock,0,18-12-2024,Viewed Product,0,"Berlin, Germany"
483,sess_348278,cart_1499,1349,Smartwatch,2,451.54,903.08,4515.4,5,user58@example.com,02-03-2024 23:28,1,12-03-2024 02:30,Cart Reminder,In Stock,0,19-12-2024,Viewed Product,1,"New York, USA"
392,sess_767468,cart_4341,1732,Laptop,2,232.71,465.42,2327.1,5,user237@example.com,03-06-2024 18:45,1,23-01-2024 01:48,Price Drop,In Stock,40.4,18-12-2024,Wishlist,1,"New York, USA"
125,sess_269348,cart_6784,8981,Smartwatch,2,469.13,938.26,7506.08,8,user309@example.com,26-05-2024 03:01,0,31-08-2024 23:38,Cart Reminder,Out of Stock,0,21-12-2024,Wishlist,0,"Mumbai, India"
406,sess_617776,cart_2579,7211,Wireless Earbuds,5,374.9,1874.5,7498,4,user370@example.com,28-01-2024 15:50,1,19-08-2024 23:17,Stock Alert,Out of Stock,0,22-12-2024,Wishlist,1,"London, UK"
252,sess_856731,cart_2810,5539,Smartwatch,5,472.96,2364.8,9459.2,4,user261@example.com,14-02-2024 16:20,1,12-11-2024 22:28,Wishlist Reminder,In Stock,29.2,21-12-2024,Viewed Product,0,"Berlin, Germany"
67,sess_849894,cart_1685,3965,Tablet,1,76.69,76.69,536.83,7,user193@example.com,24-10-2024 00:41,0,05-05-2024 04:29,Cart Reminder,Out of Stock,31.5,15-12-2024,Viewed Product,1,"New York, USA"
220,sess_297950,cart_6386,7953,Smartphone,2,33.3,66.6,666,10,user339@example.com,07-06-2024 20:57,1,09-02-2024 21:13,Wishlist Reminder,In Stock,49.7,14-12-2024,Viewed Product,0,"New York, USA"
421,sess_565094,cart_4242,8085,Wireless Earbuds,5,228.09,1140.45,7983.15,7,user126@example.com,24-08-2024 04:48,1,08-08-2024 02:14,Wishlist Reminder,Out of Stock,6.1,22-12-2024,Viewed Product,1,"London, UK"
62,sess_312137,cart_4819,8927,Tablet,1,403.36,403.36,1613.44,4,user327@example.com,09-04-2024 10:02,1,10-07-2024 11:45,Price Drop,In Stock,0,20-12-2024,Wishlist,0,"London, UK"
217,sess_872027,cart_9990,6868,Smartwatch,5,315.11,1575.55,15755.5,10,user53@example.com,09-11-2024 07:54,1,20-06-2024 04:20,Wishlist Reminder,Low Stock,0,22-12-2024,Added to Cart,0,"Mumbai, India"
367,sess_187197,cart_9733,8491,Smartphone,3,354.08,1062.24,1062.24,1,user236@example.com,22-06-2024 01:14,1,29-01-2024 15:26,Cart Reminder,Low Stock,0,14-12-2024,Viewed Product,0,"Berlin, Germany"
346,sess_164654,cart_4471,8009,Wireless Earbuds,2,421.48,842.96,2528.88,3,user432@example.com,08-04-2024 23:55,0,13-04-2024 19:04,Cart Reminder,Out of Stock,0,15-12-2024,Wishlist,1,"London, UK"
394,sess_391931,cart_3359,7522,Wireless Earbuds,3,441.78,1325.34,7952.04,6,user277@example.com,07-02-2024 12:23,0,27-06-2024 02:46,Stock Alert,Low Stock,0,16-12-2024,Added to Cart,1,"Berlin, Germany"
386,sess_663052,cart_4745,3909,Wireless Earbuds,1,448.17,448.17,4033.53,9,user58@example.com,07-03-2024 05:22,0,26-03-2024 04:34,Cart Reminder,Out of Stock,0,22-12-2024,Wishlist,1,"Mumbai, India"
149,sess_463704,cart_6495,2077,Wireless Earbuds,5,16.78,83.9,671.2,8,user247@example.com,04-06-2024 06:48,0,09-06-2024 04:05,Price Drop,Out of Stock,0,19-12-2024,Wishlist,1,"London, UK"
173,sess_553314,cart_4172,9696,Tablet,5,205.99,1029.95,5149.75,5,user319@example.com,05-06-2024 17:38,0,18-04-2024 17:51,Price Drop,Low Stock,0,17-12-2024,Viewed Product,1,"Mumbai, India"
119,sess_112477,cart_6577,8490,Wireless Earbuds,4,464.85,1859.4,1859.4,1,user372@example.com,09-09-2024 16:53,0,23-05-2024 15:41,Price Drop,Out of Stock,0,21-12-2024,Added to Cart,0,"Berlin, Germany"
138,sess_170276,cart_3186,6546,Laptop,1,93.74,93.74,749.92,8,user414@example.com,15-03-2024 14:21,0,10-06-2024 05:50,Cart Reminder,Out of Stock,0,16-12-2024,Viewed Product,0,"London, UK"
88,sess_381594,cart_9698,1695,Laptop,3,234.23,702.69,4918.83,7,user469@example.com,21-03-2024 07:44,0,05-06-2024 20:33,Cart Reminder,Out of Stock,0,21-12-2024,Added to Cart,1,"Berlin, Germany"
237,sess_551487,cart_3699,4608,Smartphone,4,140.38,561.52,2807.6,5,user401@example.com,07-08-2024 07:50,0,10-10-2024 21:43,Wishlist Reminder,Out of Stock,0,19-12-2024,Added to Cart,1,"London, UK"
400,sess_380573,cart_5706,5711,Smartwatch,1,110.01,110.01,220.02,2,user360@example.com,15-03-2024 20:59,0,12-01-2024 16:56,Stock Alert,Out of Stock,0,18-12-2024,Viewed Product,1,"Berlin, Germany"
61,sess_639715,cart_2614,2901,Smartphone,5,114.28,571.4,3428.4,6,user192@example.com,15-07-2024 03:38,1,09-04-2024 18:40,Stock Alert,Low Stock,0,21-12-2024,Added to Cart,0,"Sydney, Australia"
438,sess_645909,cart_6652,1285,Smartwatch,2,34.37,68.74,206.22,3,user169@example.com,16-03-2024 04:02,0,22-06-2024 00:37,Wishlist Reminder,Low Stock,8.2,19-12-2024,Viewed Product,1,"New York, USA"
459,sess_414820,cart_4867,6037,Smartphone,4,111.65,446.6,4466,10,user105@example.com,24-01-2024 21:50,1,13-11-2024 04:50,Cart Reminder,Low Stock,0,18-12-2024,Wishlist,1,"Sydney, Australia"
120,sess_360304,cart_3497,7904,Smartwatch,2,275.21,550.42,2201.68,4,user180@example.com,09-11-2024 01:23,0,27-04-2024 14:02,Wishlist Reminder,In Stock,27.7,15-12-2024,Added to Cart,0,"Sydney, Australia"
3,sess_425119,cart_8267,2541,Smartphone,5,160.31,801.55,4007.75,5,user39@example.com,19-05-2024 06:14,1,29-09-2024 04:13,Price Drop,Low Stock,48.8,21-12-2024,Wishlist,0,"Mumbai, India"
322,sess_719671,cart_6018,3530,Wireless Earbuds,1,55.53,55.53,499.77,9,user325@example.com,11-02-2024 06:56,1,15-05-2024 22:17,Stock Alert,Low Stock,32.4,22-12-2024,Wishlist,0,"Sydney, Australia"
265,sess_236083,cart_9737,5830,Laptop,5,240.38,1201.9,7211.4,6,user125@example.com,26-10-2024 23:18,1,01-03-2024 14:51,Price Drop,In Stock,0,20-12-2024,Viewed Product,0,"New York, USA"
339,sess_691119,cart_5125,3124,Smartwatch,4,16.73,66.92,133.84,2,user252@example.com,02-09-2024 08:48,1,05-11-2024 01:15,Wishlist Reminder,In Stock,32.6,14-12-2024,Added to Cart,1,"New York, USA"
29,sess_406326,cart_2453,7081,Smartphone,1,16.93,16.93,16.93,1,user156@example.com,11-01-2024 07:36,1,20-06-2024 18:28,Stock Alert,Low Stock,41.9,17-12-2024,Added to Cart,0,"London, UK"
281,sess_933001,cart_8737,5322,Smartphone,1,314.89,314.89,314.89,1,user470@example.com,03-05-2024 11:26,0,20-07-2024 10:10,Price Drop,Low Stock,4.4,15-12-2024,Wishlist,1,"Sydney, Australia"
108,sess_871670,cart_9443,8576,Wireless Earbuds,1,71.85,71.85,359.25,5,user188@example.com,14-11-2024 06:30,1,14-04-2024 15:21,Stock Alert,Low Stock,0,18-12-2024,Wishlist,0,"Berlin, Germany"
498,sess_192339,cart_7064,2254,Laptop,4,371.48,1485.92,8915.52,6,user467@example.com,22-11-2024 00:29,1,23-01-2024 07:32,Cart Reminder,Low Stock,24.7,20-12-2024,Wishlist,1,"Berlin, Germany"
219,sess_844434,cart_2279,6401,Smartwatch,1,362.05,362.05,1810.25,5,user225@example.com,21-02-2024 02:51,1,19-10-2024 23:07,Cart Reminder,Low Stock,13.4,22-12-2024,Added to Cart,1,"Mumbai, India"
430,sess_210768,cart_2608,2313,Wireless Earbuds,5,197.81,989.05,7912.4,8,user474@example.com,20-11-2024 14:20,0,10-05-2024 09:17,Cart Reminder,In Stock,33.4,15-12-2024,Added to Cart,0,"Berlin, Germany"
